Ng4_Migrated|YF5_Imported
Ng4_TechnicalRelease|YF5_DesignApproved
Ng4_Legacy_In_Review|YF5_Imported
Ng4_ERPReleased|A9_Released
Ng4_Award|YF5_Quoted
Ng4_Legacy_Closed|YF5_Imported
Ng4_Legacy_WIP|YF5_Imported
Ng4_Legacy_Technical_Release|YF5_Imported
Ng4_Delete|YF4_Completed
Ng4_Closed|YF4_Closed
Ng4_Implemented|YF5_Implemented
Ng4_ReadyforReview|YF5_FrozenForReview
Migrated|YF5_Imported
Ng4_Legacy_Design_Complete|YF5_Imported
Ng4_Finished|YF4_Completed
Ng4_ShareStat|YF5_FrozenForReview
Ng4_Legacy_Design_Approved|YF5_Imported
Ng4_Imported|YF5_Imported
Ng4_AwardReady|YF5_Quoted
Ng4_Rejected|Rejected
Ng4_Complete|YF4_Completed
Legacy_Released|YF5_Imported
Ng4_Invalid|YF5_Cancelled
Legacy_Design_Approved|YF5_Imported
Legacy_WIP|YF5_Imported
Frozen|A9_Frozen
Ng4_Legacy|YF5_Imported
Ng4_PrototypeStat|YF5_FrozenForReview
Released|A9_Released
Ng4_StudyStat|YF5_FrozenForReview
